"Step","08-02_18-31-55_ShapeNet_NeMo_Rec_local - train/loss","08-02_18-31-55_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-02_18-31-55_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-02_17-19-48_ShapeNet_NeMo_Rec_local - train/loss","08-02_17-19-48_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-02_17-19-48_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-02_16-08-21_ShapeNet_NeMo_Rec_local - train/loss","08-02_16-08-21_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-02_16-08-21_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_16-48-36_ShapeNet_NeMo_Rec_local - train/loss","08-01_16-48-36_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_16-48-36_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_16-23-41_ShapeNet_NeMo_Rec_local - train/loss","08-01_16-23-41_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_16-23-41_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_15-07-07_ShapeNet_NeMo_Rec_local - train/loss","08-01_15-07-07_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_15-07-07_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_14-45-02_ShapeNet_NeMo_Rec_local - train/loss","08-01_14-45-02_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_14-45-02_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_13-40-44_ShapeNet_NeMo_Rec_local - train/loss","08-01_13-40-44_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_13-40-44_ShapeNet_NeMo_Rec_local - train/loss__MAX"
"894","-1.4393352270126343","-1.4393352270126343","-1.4393352270126343","-2.101170539855957","-2.101170539855957","-2.101170539855957","-1.9870880842208862","-1.9870880842208862","-1.9870880842208862","-1.5905503034591675","-1.5905503034591675","-1.5905503034591675","-1.5130414962768555","-1.5130414962768555","-1.5130414962768555","-0.42985105514526367","-0.42985105514526367","-0.42985105514526367","-1.146430253982544","-1.146430253982544","-1.146430253982544","-1.6633776426315308","-1.6633776426315308","-1.6633776426315308"
"895","-1.8098903894424438","-1.8098903894424438","-1.8098903894424438","-2.441279172897339","-2.441279172897339","-2.441279172897339","-2.3379929065704346","-2.3379929065704346","-2.3379929065704346","-1.9591728448867798","-1.9591728448867798","-1.9591728448867798","-1.920843482017517","-1.920843482017517","-1.920843482017517","-0.856461763381958","-0.856461763381958","-0.856461763381958","-1.5657228231430054","-1.5657228231430054","-1.5657228231430054","-2.054880380630493","-2.054880380630493","-2.054880380630493"
"896","-1.8500525951385498","-1.8500525951385498","-1.8500525951385498","-2.3910882472991943","-2.3910882472991943","-2.3910882472991943","-2.3169374465942383","-2.3169374465942383","-2.3169374465942383","-1.927702784538269","-1.927702784538269","-1.927702784538269","-1.9250693321228027","-1.9250693321228027","-1.9250693321228027","-0.806659460067749","-0.806659460067749","-0.806659460067749","-1.5773183107376099","-1.5773183107376099","-1.5773183107376099","-2.0236709117889404","-2.0236709117889404","-2.0236709117889404"
"897","-1.6178340911865234","-1.6178340911865234","-1.6178340911865234","-2.285806179046631","-2.285806179046631","-2.285806179046631","-2.15873646736145","-2.15873646736145","-2.15873646736145","-1.7436575889587402","-1.7436575889587402","-1.7436575889587402","-1.782562494277954","-1.782562494277954","-1.782562494277954","-0.6889723539352417","-0.6889723539352417","-0.6889723539352417","-1.3598980903625488","-1.3598980903625488","-1.3598980903625488","-1.9027462005615234","-1.9027462005615234","-1.9027462005615234"
"898","-1.655774474143982","-1.655774474143982","-1.655774474143982","-2.3005707263946533","-2.3005707263946533","-2.3005707263946533","-2.191627264022827","-2.191627264022827","-2.191627264022827","-1.7633616924285889","-1.7633616924285889","-1.7633616924285889","-1.7495447397232056","-1.7495447397232056","-1.7495447397232056","-0.6009399890899658","-0.6009399890899658","-0.6009399890899658","-1.5472700595855713","-1.5472700595855713","-1.5472700595855713","-1.8674036264419556","-1.8674036264419556","-1.8674036264419556"
"899","-1.6576380729675293","-1.6576380729675293","-1.6576380729675293","-2.2293694019317627","-2.2293694019317627","-2.2293694019317627","-2.154700994491577","-2.154700994491577","-2.154700994491577","-1.8188703060150146","-1.8188703060150146","-1.8188703060150146","-1.736391305923462","-1.736391305923462","-1.736391305923462","-0.7432156801223755","-0.7432156801223755","-0.7432156801223755","-1.462475299835205","-1.462475299835205","-1.462475299835205","-1.876036524772644","-1.876036524772644","-1.876036524772644"
"900","-2.0503430366516113","-2.0503430366516113","-2.0503430366516113","-2.643216848373413","-2.643216848373413","-2.643216848373413","-2.578986644744873","-2.578986644744873","-2.578986644744873","-2.2055649757385254","-2.2055649757385254","-2.2055649757385254","-2.194319725036621","-2.194319725036621","-2.194319725036621","-1.2156455516815186","-1.2156455516815186","-1.2156455516815186","-1.9051096439361572","-1.9051096439361572","-1.9051096439361572","-2.29831862449646","-2.29831862449646","-2.29831862449646"
"901","-2.255627155303955","-2.255627155303955","-2.255627155303955","-2.9492383003234863","-2.9492383003234863","-2.9492383003234863","-2.824599504470825","-2.824599504470825","-2.824599504470825","-2.445965528488159","-2.445965528488159","-2.445965528488159","-2.3812642097473145","-2.3812642097473145","-2.3812642097473145","-1.3589283227920532","-1.3589283227920532","-1.3589283227920532","-1.8497002124786377","-1.8497002124786377","-1.8497002124786377","-2.507662773132324","-2.507662773132324","-2.507662773132324"
"902","-1.847878098487854","-1.847878098487854","-1.847878098487854","-2.466548204421997","-2.466548204421997","-2.466548204421997","-2.370931386947632","-2.370931386947632","-2.370931386947632","-1.9841872453689575","-1.9841872453689575","-1.9841872453689575","-1.961525321006775","-1.961525321006775","-1.961525321006775","-0.9023935198783875","-0.9023935198783875","-0.9023935198783875","-1.6169620752334595","-1.6169620752334595","-1.6169620752334595","-2.0793066024780273","-2.0793066024780273","-2.0793066024780273"
"903","-2.1402435302734375","-2.1402435302734375","-2.1402435302734375","-2.7496390342712402","-2.7496390342712402","-2.7496390342712402","-2.6339569091796875","-2.6339569091796875","-2.6339569091796875","-2.257838249206543","-2.257838249206543","-2.257838249206543","-2.2300209999084473","-2.2300209999084473","-2.2300209999084473","-1.2901637554168701","-1.2901637554168701","-1.2901637554168701","-1.8855127096176147","-1.8855127096176147","-1.8855127096176147","-2.3531246185302734","-2.3531246185302734","-2.3531246185302734"
"904","-2.3168952465057373","-2.3168952465057373","-2.3168952465057373","-3.0179343223571777","-3.0179343223571777","-3.0179343223571777","-2.8934531211853027","-2.8934531211853027","-2.8934531211853027","-2.500192403793335","-2.500192403793335","-2.500192403793335","-2.4963908195495605","-2.4963908195495605","-2.4963908195495605","-1.5027010440826416","-1.5027010440826416","-1.5027010440826416","-1.8640106916427612","-1.8640106916427612","-1.8640106916427612","-2.5729167461395264","-2.5729167461395264","-2.5729167461395264"
"905","-1.3387749195098877","-1.3387749195098877","-1.3387749195098877","-2.044212818145752","-2.044212818145752","-2.044212818145752","-1.9067598581314087","-1.9067598581314087","-1.9067598581314087","-1.496248722076416","-1.496248722076416","-1.496248722076416","-1.4649832248687744","-1.4649832248687744","-1.4649832248687744","-0.35528409481048584","-0.35528409481048584","-0.35528409481048584","-1.2562940120697021","-1.2562940120697021","-1.2562940120697021","-1.598146915435791","-1.598146915435791","-1.598146915435791"
"906","-2.059492588043213","-2.059492588043213","-2.059492588043213","-2.611762285232544","-2.611762285232544","-2.611762285232544","-2.4931507110595703","-2.4931507110595703","-2.4931507110595703","-2.174663782119751","-2.174663782119751","-2.174663782119751","-2.094310998916626","-2.094310998916626","-2.094310998916626","-1.2159241437911987","-1.2159241437911987","-1.2159241437911987","-1.7047818899154663","-1.7047818899154663","-1.7047818899154663","-2.2745304107666016","-2.2745304107666016","-2.2745304107666016"
"907","-1.6021695137023926","-1.6021695137023926","-1.6021695137023926","-2.2300920486450195","-2.2300920486450195","-2.2300920486450195","-2.1027333736419678","-2.1027333736419678","-2.1027333736419678","-1.7341878414154053","-1.7341878414154053","-1.7341878414154053","-1.6361289024353027","-1.6361289024353027","-1.6361289024353027","-0.6204748153686523","-0.6204748153686523","-0.6204748153686523","-1.3226075172424316","-1.3226075172424316","-1.3226075172424316","-1.790603518486023","-1.790603518486023","-1.790603518486023"
"908","-1.471908688545227","-1.471908688545227","-1.471908688545227","-2.0923876762390137","-2.0923876762390137","-2.0923876762390137","-1.9891586303710938","-1.9891586303710938","-1.9891586303710938","-1.6487386226654053","-1.6487386226654053","-1.6487386226654053","-1.6132303476333618","-1.6132303476333618","-1.6132303476333618","-0.5277360677719116","-0.5277360677719116","-0.5277360677719116","-1.059874176979065","-1.059874176979065","-1.059874176979065","-1.73427414894104","-1.73427414894104","-1.73427414894104"
"909","-1.8215805292129517","-1.8215805292129517","-1.8215805292129517","-2.4576714038848877","-2.4576714038848877","-2.4576714038848877","-2.336535692214966","-2.336535692214966","-2.336535692214966","-1.9686447381973267","-1.9686447381973267","-1.9686447381973267","-1.9225107431411743","-1.9225107431411743","-1.9225107431411743","-0.9187139868736267","-0.9187139868736267","-0.9187139868736267","-1.5155134201049805","-1.5155134201049805","-1.5155134201049805","-2.0539329051971436","-2.0539329051971436","-2.0539329051971436"
"910","-2.696319341659546","-2.696319341659546","-2.696319341659546","-3.309767484664917","-3.309767484664917","-3.309767484664917","-3.2263846397399902","-3.2263846397399902","-3.2263846397399902","-2.780693292617798","-2.780693292617798","-2.780693292617798","-2.7761850357055664","-2.7761850357055664","-2.7761850357055664","-1.8838448524475098","-1.8838448524475098","-1.8838448524475098","-2.343203067779541","-2.343203067779541","-2.343203067779541","-2.9103386402130127","-2.9103386402130127","-2.9103386402130127"
"911","-2.0676803588867188","-2.0676803588867188","-2.0676803588867188","-2.6711511611938477","-2.6711511611938477","-2.6711511611938477","-2.544854164123535","-2.544854164123535","-2.544854164123535","-2.207885980606079","-2.207885980606079","-2.207885980606079","-2.181941032409668","-2.181941032409668","-2.181941032409668","-1.240553855895996","-1.240553855895996","-1.240553855895996","-1.8262457847595215","-1.8262457847595215","-1.8262457847595215","-2.301734447479248","-2.301734447479248","-2.301734447479248"
"912","-1.9111297130584717","-1.9111297130584717","-1.9111297130584717","-2.5561137199401855","-2.5561137199401855","-2.5561137199401855","-2.434699058532715","-2.434699058532715","-2.434699058532715","-2.049365758895874","-2.049365758895874","-2.049365758895874","-2.0706396102905273","-2.0706396102905273","-2.0706396102905273","-1.03966224193573","-1.03966224193573","-1.03966224193573","-1.7281832695007324","-1.7281832695007324","-1.7281832695007324","-2.17606782913208","-2.17606782913208","-2.17606782913208"
"913","-1.0124497413635254","-1.0124497413635254","-1.0124497413635254","-1.7249709367752075","-1.7249709367752075","-1.7249709367752075","-1.6141860485076904","-1.6141860485076904","-1.6141860485076904","-1.2311248779296875","-1.2311248779296875","-1.2311248779296875","-1.0743911266326904","-1.0743911266326904","-1.0743911266326904","-0.01630723476409912","-0.01630723476409912","-0.01630723476409912","-0.988050103187561","-0.988050103187561","-0.988050103187561","-1.2628430128097534","-1.2628430128097534","-1.2628430128097534"
"914","-1.6006872653961182","-1.6006872653961182","-1.6006872653961182","-2.230454921722412","-2.230454921722412","-2.230454921722412","-2.1404738426208496","-2.1404738426208496","-2.1404738426208496","-1.7030417919158936","-1.7030417919158936","-1.7030417919158936","-1.7073044776916504","-1.7073044776916504","-1.7073044776916504","-0.6979051828384399","-0.6979051828384399","-0.6979051828384399","-1.2260798215866089","-1.2260798215866089","-1.2260798215866089","-1.8454259634017944","-1.8454259634017944","-1.8454259634017944"
"915","-1.7183620929718018","-1.7183620929718018","-1.7183620929718018","-2.330458164215088","-2.330458164215088","-2.330458164215088","-2.2212319374084473","-2.2212319374084473","-2.2212319374084473","-1.840646505355835","-1.840646505355835","-1.840646505355835","-1.7749171257019043","-1.7749171257019043","-1.7749171257019043","-0.8362317085266113","-0.8362317085266113","-0.8362317085266113","-1.5517997741699219","-1.5517997741699219","-1.5517997741699219","-1.9213991165161133","-1.9213991165161133","-1.9213991165161133"
"916","-1.8344379663467407","-1.8344379663467407","-1.8344379663467407","-2.4704861640930176","-2.4704861640930176","-2.4704861640930176","-2.363638162612915","-2.363638162612915","-2.363638162612915","-1.9687930345535278","-1.9687930345535278","-1.9687930345535278","-1.9308964014053345","-1.9308964014053345","-1.9308964014053345","-0.9524175524711609","-0.9524175524711609","-0.9524175524711609","-1.6105937957763672","-1.6105937957763672","-1.6105937957763672","-2.0696349143981934","-2.0696349143981934","-2.0696349143981934"
"917","-2.063508987426758","-2.063508987426758","-2.063508987426758","-2.7150192260742188","-2.7150192260742188","-2.7150192260742188","-2.609053134918213","-2.609053134918213","-2.609053134918213","-2.1851398944854736","-2.1851398944854736","-2.1851398944854736","-2.1569952964782715","-2.1569952964782715","-2.1569952964782715","-1.2760766744613647","-1.2760766744613647","-1.2760766744613647","-1.8772835731506348","-1.8772835731506348","-1.8772835731506348","-2.313654899597168","-2.313654899597168","-2.313654899597168"
"918","-1.8229806423187256","-1.8229806423187256","-1.8229806423187256","-2.4661941528320312","-2.4661941528320312","-2.4661941528320312","-2.3526620864868164","-2.3526620864868164","-2.3526620864868164","-1.9671481847763062","-1.9671481847763062","-1.9671481847763062","-1.8484749794006348","-1.8484749794006348","-1.8484749794006348","-0.9673800468444824","-0.9673800468444824","-0.9673800468444824","-1.6579084396362305","-1.6579084396362305","-1.6579084396362305","-2.042715311050415","-2.042715311050415","-2.042715311050415"
"919","-1.4325006008148193","-1.4325006008148193","-1.4325006008148193","-2.048219680786133","-2.048219680786133","-2.048219680786133","-1.9281296730041504","-1.9281296730041504","-1.9281296730041504","-1.5100934505462646","-1.5100934505462646","-1.5100934505462646","-1.4278616905212402","-1.4278616905212402","-1.4278616905212402","-0.43790388107299805","-0.43790388107299805","-0.43790388107299805","-1.3406985998153687","-1.3406985998153687","-1.3406985998153687","-1.6070680618286133","-1.6070680618286133","-1.6070680618286133"
"920","-1.2863614559173584","-1.2863614559173584","-1.2863614559173584","-1.930566430091858","-1.930566430091858","-1.930566430091858","-1.8312451839447021","-1.8312451839447021","-1.8312451839447021","-1.389333963394165","-1.389333963394165","-1.389333963394165","-1.3571044206619263","-1.3571044206619263","-1.3571044206619263","-0.27713215351104736","-0.27713215351104736","-0.27713215351104736","-1.128066062927246","-1.128066062927246","-1.128066062927246","-1.489709496498108","-1.489709496498108","-1.489709496498108"
"921","-1.9554837942123413","-1.9554837942123413","-1.9554837942123413","-2.597991704940796","-2.597991704940796","-2.597991704940796","-2.4528589248657227","-2.4528589248657227","-2.4528589248657227","-2.0881404876708984","-2.0881404876708984","-2.0881404876708984","-2.0681259632110596","-2.0681259632110596","-2.0681259632110596","-1.179990530014038","-1.179990530014038","-1.179990530014038","-1.8891353607177734","-1.8891353607177734","-1.8891353607177734","-2.215066909790039","-2.215066909790039","-2.215066909790039"
"922","-2.7000441551208496","-2.7000441551208496","-2.7000441551208496","-3.271871566772461","-3.271871566772461","-3.271871566772461","-3.172473430633545","-3.172473430633545","-3.172473430633545","-2.7449655532836914","-2.7449655532836914","-2.7449655532836914","-2.738241672515869","-2.738241672515869","-2.738241672515869","-2.1037609577178955","-2.1037609577178955","-2.1037609577178955","-2.476970672607422","-2.476970672607422","-2.476970672607422","-2.941196918487549","-2.941196918487549","-2.941196918487549"
"923","-1.8768134117126465","-1.8768134117126465","-1.8768134117126465","-2.504977226257324","-2.504977226257324","-2.504977226257324","-2.3910703659057617","-2.3910703659057617","-2.3910703659057617","-1.9808034896850586","-1.9808034896850586","-1.9808034896850586","-1.9328007698059082","-1.9328007698059082","-1.9328007698059082","-1.0403739213943481","-1.0403739213943481","-1.0403739213943481","-1.7283438444137573","-1.7283438444137573","-1.7283438444137573","-2.1015686988830566","-2.1015686988830566","-2.1015686988830566"
"924","-1.986276626586914","-1.986276626586914","-1.986276626586914","-2.6617298126220703","-2.6617298126220703","-2.6617298126220703","-2.5433616638183594","-2.5433616638183594","-2.5433616638183594","-2.1574339866638184","-2.1574339866638184","-2.1574339866638184","-2.056778907775879","-2.056778907775879","-2.056778907775879","-1.2320195436477661","-1.2320195436477661","-1.2320195436477661","-1.9248414039611816","-1.9248414039611816","-1.9248414039611816","-2.2476086616516113","-2.2476086616516113","-2.2476086616516113"
"925","-1.957829236984253","-1.957829236984253","-1.957829236984253","-2.534675359725952","-2.534675359725952","-2.534675359725952","-2.4208483695983887","-2.4208483695983887","-2.4208483695983887","-2.03312087059021","-2.03312087059021","-2.03312087059021","-2.033358097076416","-2.033358097076416","-2.033358097076416","-1.1366139650344849","-1.1366139650344849","-1.1366139650344849","-1.7301952838897705","-1.7301952838897705","-1.7301952838897705","-2.1371212005615234","-2.1371212005615234","-2.1371212005615234"
"926","-1.8205952644348145","-1.8205952644348145","-1.8205952644348145","-2.40336275100708","-2.40336275100708","-2.40336275100708","-2.321107864379883","-2.321107864379883","-2.321107864379883","-1.8247942924499512","-1.8247942924499512","-1.8247942924499512","-1.897218108177185","-1.897218108177185","-1.897218108177185","-0.9848881959915161","-0.9848881959915161","-0.9848881959915161","-1.6281685829162598","-1.6281685829162598","-1.6281685829162598","-2.0098581314086914","-2.0098581314086914","-2.0098581314086914"
"927","-1.460746169090271","-1.460746169090271","-1.460746169090271","-2.14947509765625","-2.14947509765625","-2.14947509765625","-2.058993101119995","-2.058993101119995","-2.058993101119995","-1.6114914417266846","-1.6114914417266846","-1.6114914417266846","-1.5539308786392212","-1.5539308786392212","-1.5539308786392212","-0.5333815813064575","-0.5333815813064575","-0.5333815813064575","-1.3975789546966553","-1.3975789546966553","-1.3975789546966553","-1.6980897188186646","-1.6980897188186646","-1.6980897188186646"
"928","-1.8618521690368652","-1.8618521690368652","-1.8618521690368652","-2.502033233642578","-2.502033233642578","-2.502033233642578","-2.402707099914551","-2.402707099914551","-2.402707099914551","-1.9225716590881348","-1.9225716590881348","-1.9225716590881348","-2.030325412750244","-2.030325412750244","-2.030325412750244","-1.1797877550125122","-1.1797877550125122","-1.1797877550125122","-1.7802112102508545","-1.7802112102508545","-1.7802112102508545","-2.120455265045166","-2.120455265045166","-2.120455265045166"
"929","-1.9656298160552979","-1.9656298160552979","-1.9656298160552979","-2.693751096725464","-2.693751096725464","-2.693751096725464","-2.5761756896972656","-2.5761756896972656","-2.5761756896972656","-2.171403646469116","-2.171403646469116","-2.171403646469116","-2.1673009395599365","-2.1673009395599365","-2.1673009395599365","-1.3006550073623657","-1.3006550073623657","-1.3006550073623657","-1.7396939992904663","-1.7396939992904663","-1.7396939992904663","-2.25075101852417","-2.25075101852417","-2.25075101852417"
"930","-1.8421549797058105","-1.8421549797058105","-1.8421549797058105","-2.490838050842285","-2.490838050842285","-2.490838050842285","-2.3871989250183105","-2.3871989250183105","-2.3871989250183105","-1.9534693956375122","-1.9534693956375122","-1.9534693956375122","-1.956485390663147","-1.956485390663147","-1.956485390663147","-1.061224341392517","-1.061224341392517","-1.061224341392517","-1.7001148462295532","-1.7001148462295532","-1.7001148462295532","-2.0773138999938965","-2.0773138999938965","-2.0773138999938965"
"932","-1.9464236497879028","-1.9464236497879028","-1.9464236497879028","-2.5612144470214844","-2.5612144470214844","-2.5612144470214844","-2.473008155822754","-2.473008155822754","-2.473008155822754","-2.1015570163726807","-2.1015570163726807","-2.1015570163726807","-2.0597381591796875","-2.0597381591796875","-2.0597381591796875","-1.2351728677749634","-1.2351728677749634","-1.2351728677749634","-1.7602012157440186","-1.7602012157440186","-1.7602012157440186","-2.1822986602783203","-2.1822986602783203","-2.1822986602783203"
"933","-2.139800548553467","-2.139800548553467","-2.139800548553467","-2.786879539489746","-2.786879539489746","-2.786879539489746","-2.701077461242676","-2.701077461242676","-2.701077461242676","-2.1948812007904053","-2.1948812007904053","-2.1948812007904053","-2.3003249168395996","-2.3003249168395996","-2.3003249168395996","-1.483027458190918","-1.483027458190918","-1.483027458190918","-2.073328733444214","-2.073328733444214","-2.073328733444214","-2.410090923309326","-2.410090923309326","-2.410090923309326"
"934","-1.4737896919250488","-1.4737896919250488","-1.4737896919250488","-2.1070497035980225","-2.1070497035980225","-2.1070497035980225","-1.974205493927002","-1.974205493927002","-1.974205493927002","-1.5429213047027588","-1.5429213047027588","-1.5429213047027588","-1.555833101272583","-1.555833101272583","-1.555833101272583","-0.5863771438598633","-0.5863771438598633","-0.5863771438598633","-1.2296708822250366","-1.2296708822250366","-1.2296708822250366","-1.6421236991882324","-1.6421236991882324","-1.6421236991882324"
"935","-1.3705112934112549","-1.3705112934112549","-1.3705112934112549","-2.0390937328338623","-2.0390937328338623","-2.0390937328338623","-1.9189332723617554","-1.9189332723617554","-1.9189332723617554","-1.5115892887115479","-1.5115892887115479","-1.5115892887115479","-1.510162591934204","-1.510162591934204","-1.510162591934204","-0.6192163228988647","-0.6192163228988647","-0.6192163228988647","-1.0532612800598145","-1.0532612800598145","-1.0532612800598145","-1.612135410308838","-1.612135410308838","-1.612135410308838"
"936","-2.2386250495910645","-2.2386250495910645","-2.2386250495910645","-2.8833882808685303","-2.8833882808685303","-2.8833882808685303","-2.8104844093322754","-2.8104844093322754","-2.8104844093322754","-2.442516326904297","-2.442516326904297","-2.442516326904297","-2.4052071571350098","-2.4052071571350098","-2.4052071571350098","-1.588754653930664","-1.588754653930664","-1.588754653930664","-1.749014973640442","-1.749014973640442","-1.749014973640442","-2.5051076412200928","-2.5051076412200928","-2.5051076412200928"
"937","-1.8738596439361572","-1.8738596439361572","-1.8738596439361572","-2.5418922901153564","-2.5418922901153564","-2.5418922901153564","-2.4184279441833496","-2.4184279441833496","-2.4184279441833496","-1.9315788745880127","-1.9315788745880127","-1.9315788745880127","-1.996354579925537","-1.996354579925537","-1.996354579925537","-1.154384970664978","-1.154384970664978","-1.154384970664978","-1.7025718688964844","-1.7025718688964844","-1.7025718688964844","-2.1125688552856445","-2.1125688552856445","-2.1125688552856445"
"938","-1.8405016660690308","-1.8405016660690308","-1.8405016660690308","-2.486586332321167","-2.486586332321167","-2.486586332321167","-2.3826892375946045","-2.3826892375946045","-2.3826892375946045","-1.9541739225387573","-1.9541739225387573","-1.9541739225387573","-1.9712700843811035","-1.9712700843811035","-1.9712700843811035","-1.11115562915802","-1.11115562915802","-1.11115562915802","-1.5946747064590454","-1.5946747064590454","-1.5946747064590454","-2.077387571334839","-2.077387571334839","-2.077387571334839"
"939","-1.5331878662109375","-1.5331878662109375","-1.5331878662109375","-2.1043055057525635","-2.1043055057525635","-2.1043055057525635","-1.976409912109375","-1.976409912109375","-1.976409912109375","-1.553957462310791","-1.553957462310791","-1.553957462310791","-1.5570001602172852","-1.5570001602172852","-1.5570001602172852","-0.6478691101074219","-0.6478691101074219","-0.6478691101074219","-1.4100215435028076","-1.4100215435028076","-1.4100215435028076","-1.6808481216430664","-1.6808481216430664","-1.6808481216430664"
"940","-1.915254831314087","-1.915254831314087","-1.915254831314087","-2.565317153930664","-2.565317153930664","-2.565317153930664","-2.4475455284118652","-2.4475455284118652","-2.4475455284118652","-2.082627773284912","-2.082627773284912","-2.082627773284912","-2.0097496509552","-2.0097496509552","-2.0097496509552","-1.1731188297271729","-1.1731188297271729","-1.1731188297271729","-1.8196848630905151","-1.8196848630905151","-1.8196848630905151","-2.136728048324585","-2.136728048324585","-2.136728048324585"
"941","-1.443091869354248","-1.443091869354248","-1.443091869354248","-2.060214042663574","-2.060214042663574","-2.060214042663574","-1.9574658870697021","-1.9574658870697021","-1.9574658870697021","-1.5972751379013062","-1.5972751379013062","-1.5972751379013062","-1.5687988996505737","-1.5687988996505737","-1.5687988996505737","-0.6650785207748413","-0.6650785207748413","-0.6650785207748413","-1.3147027492523193","-1.3147027492523193","-1.3147027492523193","-1.6785457134246826","-1.6785457134246826","-1.6785457134246826"
"942","-2.101836681365967","-2.101836681365967","-2.101836681365967","-2.7584431171417236","-2.7584431171417236","-2.7584431171417236","-2.652409553527832","-2.652409553527832","-2.652409553527832","-2.2655563354492188","-2.2655563354492188","-2.2655563354492188","-2.2121341228485107","-2.2121341228485107","-2.2121341228485107","-1.4329893589019775","-1.4329893589019775","-1.4329893589019775","-1.8809458017349243","-1.8809458017349243","-1.8809458017349243","-2.342683792114258","-2.342683792114258","-2.342683792114258"
"943","-1.6318416595458984","-1.6318416595458984","-1.6318416595458984","-2.364705801010132","-2.364705801010132","-2.364705801010132","-2.241366147994995","-2.241366147994995","-2.241366147994995","-1.7334771156311035","-1.7334771156311035","-1.7334771156311035","-1.8274695873260498","-1.8274695873260498","-1.8274695873260498","-0.9938194751739502","-0.9938194751739502","-0.9938194751739502","-1.543548822402954","-1.543548822402954","-1.543548822402954","-1.958954930305481","-1.958954930305481","-1.958954930305481"
"944","-2.633000373840332","-2.633000373840332","-2.633000373840332","-3.187697649002075","-3.187697649002075","-3.187697649002075","-3.0975186824798584","-3.0975186824798584","-3.0975186824798584","-2.665785074234009","-2.665785074234009","-2.665785074234009","-2.7503364086151123","-2.7503364086151123","-2.7503364086151123","-2.1022095680236816","-2.1022095680236816","-2.1022095680236816","-2.385915756225586","-2.385915756225586","-2.385915756225586","-2.8442487716674805","-2.8442487716674805","-2.8442487716674805"
"945","-1.8763688802719116","-1.8763688802719116","-1.8763688802719116","-2.5067803859710693","-2.5067803859710693","-2.5067803859710693","-2.3954527378082275","-2.3954527378082275","-2.3954527378082275","-1.9831129312515259","-1.9831129312515259","-1.9831129312515259","-1.9875816106796265","-1.9875816106796265","-1.9875816106796265","-1.1691808700561523","-1.1691808700561523","-1.1691808700561523","-1.7258033752441406","-1.7258033752441406","-1.7258033752441406","-2.107001543045044","-2.107001543045044","-2.107001543045044"
"946","-1.4949455261230469","-1.4949455261230469","-1.4949455261230469","-2.0872809886932373","-2.0872809886932373","-2.0872809886932373","-1.976948618888855","-1.976948618888855","-1.976948618888855","-1.5478676557540894","-1.5478676557540894","-1.5478676557540894","-1.5511305332183838","-1.5511305332183838","-1.5511305332183838","-0.720940351486206","-0.720940351486206","-0.720940351486206","-1.329347014427185","-1.329347014427185","-1.329347014427185","-1.6619811058044434","-1.6619811058044434","-1.6619811058044434"
"947","-1.6096872091293335","-1.6096872091293335","-1.6096872091293335","-2.184199810028076","-2.184199810028076","-2.184199810028076","-2.066666603088379","-2.066666603088379","-2.066666603088379","-1.6730587482452393","-1.6730587482452393","-1.6730587482452393","-1.6692793369293213","-1.6692793369293213","-1.6692793369293213","-0.8148581981658936","-0.8148581981658936","-0.8148581981658936","-1.4365105628967285","-1.4365105628967285","-1.4365105628967285","-1.7530395984649658","-1.7530395984649658","-1.7530395984649658"
"948","-2.68849778175354","-2.68849778175354","-2.68849778175354","-3.3896548748016357","-3.3896548748016357","-3.3896548748016357","-3.265200614929199","-3.265200614929199","-3.265200614929199","-2.8197953701019287","-2.8197953701019287","-2.8197953701019287","-2.8662075996398926","-2.8662075996398926","-2.8662075996398926","-2.169985294342041","-2.169985294342041","-2.169985294342041","-2.554859161376953","-2.554859161376953","-2.554859161376953","-2.9598159790039062","-2.9598159790039062","-2.9598159790039062"
"949","-2.2503106594085693","-2.2503106594085693","-2.2503106594085693","-2.847811222076416","-2.847811222076416","-2.847811222076416","-2.7290117740631104","-2.7290117740631104","-2.7290117740631104","-2.3350167274475098","-2.3350167274475098","-2.3350167274475098","-2.3402395248413086","-2.3402395248413086","-2.3402395248413086","-1.651186466217041","-1.651186466217041","-1.651186466217041","-2.105736494064331","-2.105736494064331","-2.105736494064331","-2.459129810333252","-2.459129810333252","-2.459129810333252"
